class,recall,precision,auc
combined_overall,1.0,0.4106395061859446,0.9997921643691128
combined_overall,1.0,0.410659122514623,0.9997921643691128
combined_overall,1.0,0.4106732910287135,0.9997921643691128
combined_overall,1.0,0.41068092063357253,0.9997921643691128
combined_overall,1.0,0.41068528053506026,0.9997921643691128
combined_overall,1.0,0.41068964052912077,0.9997921643691128
combined_overall,1.0,0.41069836079497196,0.9997921643691128
combined_overall,1.0,0.4107070814311498,0.9997921643691128
combined_overall,1.0,0.4107147122916075,0.9997921643691128
combined_overall,1.0,0.41072016307983056,0.9997921643691128
combined_overall,1.0,0.41072888464192814,0.9997921643691128
combined_overall,1.0,0.41074087739462584,0.9997921643691128
combined_overall,1.0,0.41075069016776383,0.9997921643691128
combined_overall,1.0,0.4107572322770059,0.9997921643691128
combined_overall,1.0,0.41076595541350547,0.9997921643691128
combined_overall,1.0,0.41077467892051456,0.9997921643691128
combined_overall,1.0,0.41078122179393245,0.9997921643691128
combined_overall,1.0,0.41078885540969245,0.9997921643691128
combined_overall,1.0,0.4107953987347317,0.9997921643691128
combined_overall,1.0,0.41080630473970514,0.9997921643691128
combined_overall,1.0,0.41081502996062774,0.9997921643691128
combined_overall,1.0,0.4108237555521926,0.9997921643691128
combined_overall,1.0,0.4108346630629004,0.9997921643691128
combined_overall,1.0,0.41083793542905694,0.9997921643691128
combined_overall,1.0,0.4108466619936702,0.9997921643691128
combined_overall,1.0,0.4108586616253475,0.9997921643691128
combined_overall,1.0,0.4108652071744354,0.9997921643691128
combined_overall,1.0,0.4108848450731153,0.9997921643691128
combined_overall,1.0,0.41089793804851493,0.9997921643691128
combined_overall,1.0,0.41091212304685426,0.9997921643691128
combined_overall,1.0,0.4109153966470952,0.9997921643691128
combined_overall,1.0,0.4109230352505032,0.9997921643691128
combined_overall,1.0,0.4109274002942442,0.9997921643691128
combined_overall,1.0,0.4109426786776579,0.9997921643691128
combined_overall,1.0,0.4109612325278134,0.9997921643691128
combined_overall,1.0,0.41097214733996074,0.9997921643691128
combined_overall,1.0,0.4109830627319014,0.9997921643691128
combined_overall,1.0,0.41099834525475903,0.9997921643691128
combined_overall,1.0,0.41100926203839216,0.9997921643691128
combined_overall,1.0,0.41102891371043787,0.9997921643691128
combined_overall,1.0,0.4110441996435127,0.9997921643691128
combined_overall,1.0,0.4110496591808652,0.9997921643691128
combined_overall,1.0,0.4110583947422949,0.9997921643691128
combined_overall,1.0,0.41106276266224623,0.9997921643691128
combined_overall,1.0,0.411070406745531,0.9997921643691128
combined_overall,1.0,0.41108351154975226,0.9997921643691128
combined_overall,1.0,0.4110889721314524,0.9997921643691128
combined_overall,1.0,0.4110922485501067,0.9997921643691128
combined_overall,1.0,0.41109770936392476,0.9997921643691128
combined_overall,1.0,0.41110426253201415,0.9997921643691128
combined_overall,1.0,0.4111151849431169,0.9997921643691128
combined_overall,1.0,0.4111326620081303,0.9997921643691128
combined_overall,1.0,0.4111392162906123,0.9997921643691128
combined_overall,1.0,0.4111446783523179,0.9997921643691128
combined_overall,1.0,0.41114904810617636,0.9997921643691128
combined_overall,1.0,0.4111621579250843,0.9997921643691128
combined_overall,1.0,0.41117089826882963,0.9997921643691128
combined_overall,1.0,0.4111818242210855,0.9997921643691128
combined_overall,1.0,0.411185102119993,0.9997921643691128
combined_overall,1.0,0.41121897680252784,0.9997921643691128
combined_overall,1.0,0.4112266266968566,0.9997921643691128
combined_overall,1.0,0.41124083439861164,0.9997921643691128
combined_overall,1.0,0.4112473921305463,0.9997921643691128
combined_overall,1.0,0.41125832214854285,0.9997921643691128
combined_overall,1.0,0.4112714389370699,0.9997921643691128
combined_overall,1.0,0.4112747182649373,0.9997921643691128
combined_overall,1.0,0.41128346339492655,0.9997921643691128
combined_overall,1.0,0.4112878360993865,0.9997921643691128
combined_overall,1.0,0.4112943953304166,0.9997921643691128
combined_overall,1.0,0.41130095477066364,0.9997921643691128
combined_overall,1.0,0.4113129809545328,0.9997921643691128
combined_overall,1.0,0.4113217277118106,0.9997921643691128
combined_overall,1.0,0.4113326616815573,0.9997921643691128
combined_overall,1.0,0.41133703543222316,0.9997921643691128
combined_overall,1.0,0.41134468971970567,0.9997921643691128
combined_overall,1.0,0.41135343782565237,0.9997921643691128
combined_overall,1.0,0.41135890558082533,0.9997921643691128
combined_overall,1.0,0.411367654291449,0.9997921643691128
combined_overall,1.0,0.4113742160686324,0.9997921643691128
combined_overall,1.0,0.41138405912692083,0.9997921643691128
combined_overall,1.0,0.4113982777093907,0.9997921643691128
combined_overall,1.0,0.41140484046357423,0.9997921643691128
combined_overall,1.0,0.4114092157493546,0.9997921643691128
combined_overall,1.0,0.4114157788525196,0.9997921643691128
combined_overall,1.0,0.41142671782313794,0.9997921643691128
combined_overall,1.0,0.411434375448691,0.9997921643691128
combined_overall,1.0,0.41143875136270575,0.9997921643691128
combined_overall,1.0,0.41144640943621485,0.9997921643691128
combined_overall,1.0,0.4114540677948074,0.9997921643691128
combined_overall,1.0,0.4114650088016465,0.9997921643691128
combined_overall,1.0,0.411480327188793,0.9997921643691128
combined_overall,1.0,0.41148470408033017,0.9997921643691128
combined_overall,1.0,0.41148798681008925,0.9997921643691128
combined_overall,1.0,0.4114934581427508,0.9997921643691128
combined_overall,1.0,0.411500023934006,0.9997921643691128
combined_overall,1.0,0.41150440124458154,0.9997921643691128
combined_overall,1.0,0.4115164393288637,0.9997921643691128
combined_overall,1.0,0.411520816988684,0.9997921643691128
combined_overall,1.0,0.41152628919443635,0.9997921643691128
combined_overall,1.0,0.4115339505269905,0.9997921643691128
combined_overall,1.0,0.41154051761051286,0.9997921643691128
combined_overall,1.0,0.411550368628786,0.9997921643691128
combined_overall,1.0,0.41156240940270283,0.9997921643691128
combined_overall,1.0,0.4115635040534502,0.9997921643691128
combined_overall,1.0,0.41156569337241405,0.9997921643691128
combined_overall,1.0,0.4115722614690612,0.9997921643691128
combined_overall,1.0,0.41157882977534965,0.9997921643691128
combined_overall,1.0,0.4115843035240732,0.9997921643691128
combined_overall,1.0,0.41158977741839387,0.9997921643691128
combined_overall,1.0,0.41159963079509393,0.9997921643691128
combined_overall,1.0,0.41160729485869935,0.9997921643691128
combined_overall,1.0,0.4116138642832442,0.9997921643691128
combined_overall,1.0,0.41162481379016813,0.9997921643691128
combined_overall,1.0,0.4116335738151482,0.9997921643691128
combined_overall,1.0,0.4116434292889389,0.9997921643691128
combined_overall,1.0,0.41164999986698486,0.9997921643691128
combined_overall,1.0,0.4116554755089228,0.9997921643691128
combined_overall,1.0,0.4116620464715366,0.9997921643691128
combined_overall,1.0,0.41166314165236706,0.9997921643691128
combined_overall,1.0,0.4116664272298221,0.9997921643691128
combined_overall,1.0,0.4116697128597235,0.9997921643691128
combined_overall,1.0,0.4116773795334582,0.9997921643691128
combined_overall,1.0,0.41171352627055735,0.9997921643691128
combined_overall,1.0,0.4117211945763001,0.9997921643691128
combined_overall,1.0,0.41172448108049137,0.9997921643691128
combined_overall,1.0,0.4117332453481844,0.9997921643691128
combined_overall,1.0,0.4117431055953509,0.9997921643691128
combined_overall,1.0,0.41175187065598023,0.9997921643691128
combined_overall,1.0,0.4117584446963528,0.9997921643691128
combined_overall,1.0,0.41176282750655946,0.9997921643691128
combined_overall,1.0,0.4117726891706694,0.9997921643691128
combined_overall,1.0,0.4117836471292662,0.9997921643691128
combined_overall,1.0,0.411788030476008,0.9997921643691128
combined_overall,1.0,0.4117935097906676,0.9997921643691128
combined_overall,1.0,0.4118011810761685,0.9997921643691128
combined_overall,1.0,0.41180775669123065,0.9997921643691128
combined_overall,1.0,0.41181214055127224,0.9997921643691128
combined_overall,1.0,0.41182200457763346,0.9997921643691128
combined_overall,1.0,0.41182419664766406,0.9997921643691128
combined_overall,1.0,0.41183406125159355,0.9997921643691128
combined_overall,1.0,0.4118450224769043,0.9997921643691128
combined_overall,1.0,0.41185708049868514,0.9997921643691128
combined_overall,1.0,0.4118636578990796,0.9997921643691128
combined_overall,1.0,0.41186913922655755,0.9997921643691128
combined_overall,1.0,0.4118735243935873,0.9997921643691128
combined_overall,1.0,0.4118844877196999,0.9997921643691128
combined_overall,1.0,0.41189545162947566,0.9997921643691128
combined_overall,1.0,0.41190751260441566,0.9997921643691128
combined_overall,1.0,0.4119151881380522,0.9997921643691128
combined_overall,1.0,0.411918477740036,0.9997921643691128
combined_overall,1.0,0.4119272502688716,0.9997921643691128
combined_overall,1.0,0.4119316366734107,0.9997921643691128
combined_overall,1.0,0.4119469898249855,0.9997921643691128
combined_overall,1.0,0.4119568603124992,0.9997921643691128
combined_overall,1.0,0.4119645376853651,0.9997921643691128
combined_overall,1.0,0.4119733121761865,0.9997921643691128
combined_overall,1.0,0.4119776995617655,0.9997921643691128
combined_overall,1.0,0.41198318392515304,0.9997921643691128
combined_overall,1.0,0.4119897653539659,0.9997921643691128
combined_overall,1.0,0.41199525003860676,0.9997921643691128
combined_overall,1.0,0.41200183185294054,0.9997921643691128
combined_overall,1.0,0.4120095109021245,0.9997921643691128
combined_overall,1.0,0.41201719023756395,0.9997921643691128
combined_overall,1.0,0.4120259669714608,0.9997921643691128
combined_overall,1.0,0.4120281612133606,0.9997921643691128
combined_overall,1.0,0.41203145262003094,0.9997921643691128
combined_overall,1.0,0.4120369384146731,0.9997921643691128
combined_overall,1.0,0.41204571598994505,0.9997921643691128
combined_overall,1.0,0.4120490076770883,0.9997921643691128
combined_overall,1.0,0.4120512021644019,0.9997921643691128
combined_overall,1.0,0.4120588830540791,0.9997921643691128
combined_overall,1.0,0.4120621749516006,0.9997921643691128
combined_overall,1.0,0.41207095360213897,0.9997921643691128
combined_overall,1.0,0.4120753430676761,0.9997921643691128
combined_overall,1.0,0.4120896094765324,0.9997921643691128
combined_overall,1.0,0.41209509681989714,0.9997921643691128
combined_overall,1.0,0.41210058430940166,0.9997921643691128
combined_overall,1.0,0.41211155972685337,0.9997921643691128
combined_overall,1.0,0.4121192428669211,0.9997921643691128
combined_overall,1.0,0.41212582864356806,0.9997921643691128
combined_overall,1.0,0.41213021927827004,0.9997921643691128
combined_overall,1.0,0.4121324146307034,0.9997921643691128
combined_overall,1.0,0.4121390008283371,0.9997921643691128
combined_overall,1.0,0.41214229400609403,0.9997921643691128
combined_overall,1.0,0.4121444894871699,0.9997921643691128
combined_overall,1.0,0.41215546724341834,0.9997921643691128
combined_overall,1.0,0.4121576628648444,0.9997921643691128
combined_overall,1.0,0.4121697392008481,0.9997921643691128
combined_overall,1.0,0.4121796203657828,0.9997921643691128
combined_overall,1.0,0.4121851101065771,0.9997921643691128
combined_overall,1.0,0.41219389399602024,0.9997921643691128
combined_overall,1.0,0.41219938411703905,0.9997921643691128
combined_overall,1.0,0.41220267825985035,0.9997921643691128
combined_overall,1.0,0.4122092667034287,0.9997921643691128
combined_overall,1.0,0.41221475723396434,0.9997921643691128
combined_overall,1.0,0.4122268369160111,0.9997921643691128
combined_overall,1.0,0.41223562258400537,0.9997921643691128
combined_overall,1.0,0.4122400155584387,0.9997921643691128
combined_overall,1.0,0.41224440862650025,0.9997921643691128
combined_overall,1.0,0.41225758839248366,0.9997921643691128
combined_overall,1.0,0.4122652769784939,0.9997921643691128
combined_overall,1.0,0.41226857217457563,0.9997921643691128
combined_overall,1.0,0.41227186742333416,0.9997921643691128
combined_overall,1.0,0.41227406428510527,0.9997921643691128
combined_overall,1.0,0.4122828519663221,0.9997921643691128
combined_overall,1.0,0.4122927385554913,0.9997921643691128
combined_overall,1.0,0.4122971327473242,0.9997921643691128
combined_overall,1.0,0.41230152703282413,0.9997921643691128
combined_overall,1.0,0.41230482280841996,0.9997921643691128
combined_overall,1.0,0.41231361180094434,0.9997921643691128
combined_overall,1.0,0.41231580910762344,0.9997921643691128
combined_overall,1.0,0.41232459856854314,0.9997921643691128
combined_overall,1.0,0.4123278947130002,0.9997921643691128
combined_overall,1.0,0.41233228965425356,0.9997921643691128
combined_overall,1.0,0.4123355859216781,0.9997921643691128
combined_overall,1.0,0.41234107981783635,0.9997921643691128
combined_overall,1.0,0.4123498703562073,0.9997921643691128
combined_overall,1.0,0.4123531669047264,0.9997921643691128
combined_overall,1.0,0.4123597601598934,0.9997921643691128
combined_overall,1.0,0.4123663536259074,0.9997921643691128
combined_overall,1.0,0.41237404626942437,0.9997921643691128
combined_overall,1.0,0.41238283821346433,0.9997921643691128
combined_overall,1.0,0.4123894324175224,0.9997921643691128
combined_overall,1.0,0.41239822501765655,0.9997921643691128
combined_overall,1.0,0.4124037205831401,0.9997921643691128
combined_overall,1.0,0.41241691053790264,0.9997921643691128
combined_overall,1.0,0.4124246050678188,0.9997921643691128
combined_overall,1.0,0.41243339916787275,0.9997921643691128
combined_overall,1.0,0.4124410943130691,0.9997921643691128
combined_overall,1.0,0.4124476903803609,0.9997921643691128
combined_overall,1.0,0.41245538605885973,0.9997921643691128
