ID,FJ_1,FJ_10,FJ_2,FJ_3,FJ_4,FJ_5,FJ_6,FJ_7,FJ_8,FJ_9,GD_1,GD_10,GD_11,GD_12,GD_13,GD_14,GD_2,GD_3,GD_4,GD_5,GD_6,GD_7,GD_8,GD_9,GX_1,GX_2,GX_3,GX_4,GX_5,GX_6,GX_7,GX_8,HB_1,HB_2,HB_3,HB_4,HB_5,HB_6,HB_7,HB_8,HB_9,HN_1,HN_10,HN_2,HN_3,HN_4,HN_5,HN_6,HN_7,HN_8,HN_9,JS_1,JS_10,JS_11,JS_2,JS_3,JS_5,JS_6,JS_7,JS_8,JS_9,LN_1,LN_2,LN_3,LN_4,LN_5,LN_6,LN_7,LN_8,SD_1,SD_10,SD_11,SD_12,SD_13,SD_14,SD_15,SD_16,SD_17,SD_18,SD_19,SD_2,SD_20,SD_21,SD_22,SD_23,SD_24,SD_25,SD_26,SD_3,SD_4,SD_5,SD_6,SD_7,SD_8,SD_9,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,TJ_1,TJ_2,TJ_3,ZJ_1,ZJ_10,ZJ_11,ZJ_12,ZJ_14,ZJ_15,ZJ_16,ZJ_17,ZJ_18,ZJ_19,ZJ_2,ZJ_20,ZJ_21,ZJ_22,ZJ_23,ZJ_24,ZJ_25,ZJ_26,ZJ_27,ZJ_28,ZJ_29,ZJ_3,ZJ_30,ZJ_31,ZJ_32,ZJ_33,ZJ_34,ZJ_35,ZJ_36,ZJ_37,ZJ_38,ZJ_4,ZJ_5,ZJ_6,ZJ_7,ZJ_8,ZJ_9
L3_ID3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3048,0.045145627778310875,0.03031163054179715,0.008308818176135076,0.0441998193273733,0.1153828323753402,0.020839696443561415,0.020781492668477605,0.02772787249374151,0.16508520320576756,0.01578962208257581,0.00886945575887952,0.539587351197635,0.6125646269126311,0.6667254076862581,0.637133692073744,0.6652205296519093,0.03057012597144569,0.015075482638941592,0,0.003335250669711939,0.009015048807098521,0.004914961761654325,0,0.5899889969923741,0.06196852218828392,0.04654974030895375,0.3764841094394074,0.10869178947184277,0.048350297482531404,0.067560241916957,0.04548222732568774,0.01675622485444876,0.0532276854667943,0.026011518428944416,0.030212404096710187,0.009551949013138009,0.053234638558788655,0.0395056705225644,0.025707850080226514,0.013762182222875091,0.019076555155630687,0.08398762682593458,0.05858039720420188,0.07428609723551041,0.06992183864296411,0.053128122653306985,0.05910180779132308,0.02095393143353728,0.00867247503768215,0.014215061655688957,0.01947573463225592,0.0512218393622629,0.1896543506900612,0.042484616498748816,0.10298103556901654,0.12007545048144912,0.1581175775683739,0.05398898773101621,0.0910173215690078,0.03791668585397051,0.06391059290955589,0.013036349991857724,0,0.013508866722114756,0.007744671567811534,0.005819396061710485,0.005471095688091875,0.0018318182756946726,0.005157778807389226,0.43549403555692534,0.2069890296643864,0.16882270391001664,0.03491419737857267,0.0787061947421728,0.27033881391333786,0.1779982063836996,0.013539059390772447,0.10258393941631322,0.07673909391505637,0.3827859862278464,0.4418742930175279,0.04462594533380635,0.0746536599471228,0.15758445779509195,0.05536530911453959,0.14814407534217502,0.08266018611727606,0.037735191539029295,0.7686305255897748,0.17106119982434292,0.6517550761888175,0.04560223394241339,0.026691361905822795,0.40673621260373044,0.40147135706419074,0.12494297833433965,0.013237281904670271,0.06222619631660364,0.04117328798012101,0.05948084879932927,0.04260116554188333,1,0.07505828352566515,0.12507033872644496,0.28384679244448136,0.10827577442316533,0.04624074539524002,0.4386672725995783,0.014813775961065251,0.04763397776090724,0.24425680304616348,0.7082279022072645,0,0.683985607335407,0.6642788373600088,0.40574086875138116,0.09510545470822993,0.22290237576981822,0.11077809555097233,0.296890010313551,0.0715171107444871,0.05997333757983741,0.12507043905782148,0.07489417226485734,0.07635327089291581,0.05873474416399395,0.20802287503932862,0.1346621906867271,0.1373067611256563,0.08821908462282735,0.08917076889079033,0.17175081596421413,0.1946790553620818,0.05727315268711866,0.03480924818612448,0.05405784078130873,0.05530684679321626,0.3609604491141125,0.07031867560524903,0.25719248111519094,0.10378170567970778
L3_ID3049,0.17507870420704424,0.3077897012702766,0.07295894965034899,0.3499378332972428,0.09168433463372085,0.07959414716338947,0.184576404726855,0.11466076003352756,0.21186912169396155,0.1844643378512275,0.037255323201501406,0.10390360953422477,0.17947743286336795,0,0,0.0717005214820638,0.013682295228177918,0.05946417982142495,0.01658021972210736,0.037464251679645184,0.03698659143523553,0.03953803326862465,0.06843628579995774,0.3203928040814852,0.2864927764232699,0.1791808859276895,0.027674639195067942,0.34945899990996293,0.1996518060398874,0,0.10558709018733749,0,0.12506520561380347,0.1032479542970063,0.03383025805320534,0.03615440361512672,0.4280257836790732,0.18336376109987304,0,0.28545492107316445,0.06588328078886681,0.11383395445753879,0.03876373166320111,0.14733609261242386,0,0.17563492992173635,0.08763684849079095,0.05720364890882684,0.06039592640000644,0.04483466759723519,0.02906383615931526,0.26026044147979766,0.06695269035282395,0.29536765820411276,0.3758948221669753,0.09646853707882878,0,0.5776155880055568,0.05555648466226829,0.29151752182648444,0.2023457795187702,0.018365572931529548,0.07137821471148784,0.04749124125947473,0.007374538303006933,0.005825575029679871,0.008674987536875655,0.04164661595479617,0.022093347672122357,0,0.1296541447661156,0.07664772188914609,0,0,0.3386692854405381,1,0.07261708555177947,0,0,0.20091416743865256,0,0.15721374807857041,0.14518248336746614,0.15888037624772128,0,0.02841572262401296,0.037708024790743144,0,0,0.06389227176583477,0,0.5602189927258551,0.1727959961497913,0.15429861118818947,0.20340214796425207,0,0.13738815596713566,0.3985673852560114,0.08771368236995336,0.02610319595519815,0.1634687971277625,0.19446267660128275,0.6278330439734339,0.01752038818437959,0.44422697752489315,0,0.2865849213701453,0,0,0,0.23819667772295322,0.2571836739477825,0.10393239160553025,0.0618700915399502,0,0.04611294939725104,0.6152568751385,0.40775698088167656,0.20850613646830818,0.05221641983473724,0.5298247825922433,0.4419671269212528,0.169424149444528,0.057409416880913555,0.38581834655040903,0,0,0.3740566894419113,0,0.3753842671680743,0.10973337441925354,0.06285830812888832,0,0,0.23193129273358176,0,0.1277725550195568,0,0.058453419155795334,0.5360269680883593,0.17967298274481344
L3_ID3050,0.01842307936200312,0.045607932805010604,0.030821797487258187,0.016677092619889977,0.06786852819393015,0.02776101108165614,0.010728754423940293,0.013301294428204461,0.030719149913684986,0.04040462026932142,0.0018514975483937067,0.17373845910172542,0.04153896464992244,0.11530712091488644,0.10466466978065259,0.09653920207538323,0.0011529145281627571,0.004219890052807709,0.002731138068381927,0.003592182361131618,0.0030915161127982294,0.009811987305034228,0.0043405327733553635,0.016890198090543273,0.005828284260119963,0.09786696474754991,0.05659793967175911,0.08235182635948937,0.04313110528993529,0.009815609327295794,0.02057041310645709,0.013333960141015875,0.018383978548327698,0.011376541992675885,0.019851015495436206,0.040149458378540746,0.052592544793637584,0.017071626828985515,0,0.05354913130529004,0.0064489364935962894,0.0010659235392098463,0.020524216185590097,0.004880472804808738,0,0.006355270530374426,0.029701345259471584,0.006466731975695136,0.0038344341015222115,0.00918930005958134,0.004870113964891089,0.18506257615143923,0.033122540499993795,0.05368915398960968,0.08485693432850833,0.01745011960705344,0.010846245275719011,0.05412552166610886,0.0710474840649722,0.06172039259285261,0.012362099099880052,0.0035657494864732363,0.04722019082866253,0.0076604624680645175,0.0024774145759046463,0.0035054402733895288,0.0017662024309464263,0.005472046456855132,0.0029054230749769173,0.40801004392879037,0.21754821015256057,0.03252084587730254,0.09696040757103291,0.08747092556918916,0.030451598969203936,0.08681032676710417,0.049439799984485,0.08123488554987446,0.028182995341749305,0.047629537277036664,1,0.10125320700222114,0.321266911414188,0.054239988874219464,0.007603327166970401,0.09876019221223944,0.07477103320504208,0.0810986952798233,0.02528167491230275,0.19507655181906422,0.0818956664823535,0.17513361699786317,0.2673778689682098,0.13270874917679853,0.1035041809657867,0.022505709739005945,0.008436491988518008,0.034679230610205655,0.05047750430324576,0.03337585526758279,0.04348837952818866,0.20871327547855997,0.0951802553302323,0.031289027542827245,0.4213281552364367,0.034484607885459484,0.14669068878639047,0.042114177094629605,0.18934773866679458,0.07143686907798488,0.08983932688313169,0.03605345816519837,0.03243252729036242,0.12566223448654334,0.17573928359834323,0.08902129205629453,0.4130822163004118,0.21753985588023314,0.033613385401021594,0.059587063698755736,0.056499382704967,0.06615238570104967,0.03696140260310752,0.054758902790457586,0.3291016836585811,0.5041503120550994,0.009708811656595316,0.16776115449712964,0.13861580867033793,0.18638384074609898,0.05304214309186477,0.13540972617280028,0.3278993774261164,0.23683630456252575,0.5065415040919131,0.13190959171172223,0.26588497473877953,0.07257305081233115,0.11610733348017649,0.523847648575751,0.07846342199792615
L3_ID3051,0,0,0,0,0,0,0,0.09742937633059649,0.08409344302789201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09521948752934475,0,0,0.21769139676986074,0.0950940973919987,0,0.11912096167299191,0.09023742728015496,0,0,0,0.0688839391992488,0.08094679498986015,0.08707957541428993,0,0,0,0,0,0,0.07929437232484954,0,0,0.04123746260249326,0,0,0,0.5080838267370419,0.44640766293374806,0,0,0.22864961095843372,0.45873266841643207,0.49274340183489934,0.3961622044772767,0.36086711874111976,0.34969270095598176,0,0,0,0,0,0,0,0,0,0.13266230164020254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2764957091231937,0,0.49363622579074234,0.6369050606554799,0.7614293994952676,0,0.7704801998460079,0,0.9635525854308905,0,0.8659046398306224,0.8041948645438289,0.6974634912293332,0.5684453197561108,0.6993416464221824,0,0,0.7057059505422161,0.35702072352351905,0.4911844800337568,0.3743578143784627,0.6537419914395185,0.3447828505127,0.4250162247324348,0,0.9297912885847908,0.5878540967894145,0.42366105362462375,0.7492625723791881,0.29934194165818623,0.7066523711879639,0,0.3791518793172115,0,0.7724174779411391,0,0.7306628555483664,0,0,1
L3_ID3052,0.08701887966280204,0.1663836771275028,0,0.03718890018796861,0,0.055396972190040736,0.13812981445803998,0,0.0826675134697767,0.07032953795477226,0.0300364773451914,0,1,0.19942825093346825,0.4153089895954927,0.3559984056739678,0,0.01769435099318757,0,0.0064617328923693845,0,0.006746543971833334,0,0,0.25330491195777066,0.04212057112401651,0,0.36363875163543863,0,0,0.07653692663032663,0.05657589397593499,0.06492528507239856,0,0.06082909476893612,0,0,0.3406910598139555,0,0.10247911649961122,0,0,0.1573827774296308,0,0,0.03864443192806764,0,0.029459969441486412,0.06569217742082015,0.059037688337963294,0.004698338709814236,0.30376500123254535,0,0,0.031002295258509952,0,0,0.04042921049672974,0.14014080206346977,0.3109615270820284,0.040346885975935394,0,0,0.013763045997146605,0,0,0,0.013434914756016375,0,0,0,0.2699223802683881,0,0.7301321033866051,0,0,0,0.2836096815558502,0.3064567462181847,0,0,0,0,0.09827056808589925,0.03195869034414578,0.07822755367594635,0,0,0,0,0.0592145135538599,0.07625339891771268,0,0,0.3116818209903381,0,0.26442307408928817,0.3252150637208897,0,0,0,0.21831608884649106,0.41973714481096874,0.12165054619351584,0,0.5714370284399297,0,0,0,0,0,0,0.08619730663664991,0,0,0,0,0.8516099215299543,0.5900919653856063,0,0,0.9984221523263047,0.050311734408224604,0,0.1310362399081907,0,0.08258868066958105,0.694789560982958,0,0,0.284782489640097,0,0,0,0.22109175365279463,0,0,0.20031111807148774,0,0,0
L3_ID3053,0.05235213180407909,0,0.034523052571038104,0.01485132522828815,0.013349513215127028,0.05777521750431224,0,0.054099032033875075,0,0.04272967666026607,0.014874182424348523,0.13505669594259817,0.17112947699940395,0,0.09352941412824507,0.045245317576256334,0,0.01190503489020964,0,0,0,0,0,0,0,0.12156819459453201,0.07428537198279356,0,0,0.04403524785632333,0,0.14328736535107875,0.024179496437099376,0.05876004336520038,0.0790090419631286,0.07932920133754157,0.04278424999701889,0,0.07771441297554955,0.03166825986785996,0.03965049676510779,0,0.1507573118829428,0,0,0.1025475513385871,0,0,0.05311814824044572,0,0,0.22060921297510022,0.09280658698090033,0.04694007944785366,0.2734627921724543,0.031135994179146857,0.04161834335619657,0,0.3381508074398805,0.11528905870745676,0.12481114241803722,0.011714401876318708,0,0.004428557055058234,0.00443997789140364,0.01579054404290585,0.0071610628526673666,0,0,0.034375765799402984,0.367262142489411,0.05845189146619932,0.19718206989897238,0,0,0.15443906803098348,0.19815639572330954,0.1474108508482854,0,0,0.10976748299514882,0.16164133040764117,0,0.12168778256809847,0.08831418585392013,0,0.04183617494236955,0.12881132638271184,0.01330024660252933,0.1181598343678502,0.2524814519928239,0.059960901077813517,0.46559385335051606,0.06541682083465179,0,0.03684336535591764,0.10894484809909795,0,0.10262902283391316,0,0,0,0.2336323230945053,0.1673643578077494,0.8732934446534197,0.32667192263563916,1,0.5662127661633575,0.90297569989961,0.9482936563553703,0.8106104844829383,0.5443084405826937,0.4179106028459309,0.2474360085489568,0.3350314926093553,0,0.14273978367430598,0.35317871342935214,0.40357606934975704,0.44209266859727325,0,0.19976874370186698,0.04205036385084639,0,0.18360728717862132,0,0.5749269369043506,0.2736013543394666,0.41266382922686273,0,0.3773907846918579,0.5369277761081647,0.4705673802376143,0.4819269180671975,0.31575907592184965,0.4072957590309892,0.7930257427843767,0.5326568404702238,0,0.3326292803326123,0.40722740954407693
L3_ID3054,0.04939872145607981,0.08419075684337242,0.12939067381943484,0.07341102057028516,0.15163064204354446,0,0.1769245744366608,0,0.17681849158142834,0.12762186729085506,0.06211916362884129,0.26340242184564655,0.24613423652892583,0.11300244282564417,0.14598384547907314,0.2772470863603443,0.12190418305310566,0.13578964909022823,0.09177969622106677,0.06922557356656252,0.06492747422611925,0.05706902736700103,0.04848254475784324,0,0.11860331551938935,0.08546894543223121,0.1861633579397704,0.40575622463243294,0.27612240476811384,0.055620872363132554,0.23600252246620954,0.12698762496848365,0.09378504069007199,0.012128709898542093,0.04966600810896992,0.07550090227121606,0.31823229098175265,0.259965093331636,0,0.19132124570821551,0.12067935449274754,0.1387824875572238,0.5002402469274655,0.10904217983720263,0,0.35293031319212365,0.06364313129863405,0.08002862966318297,0.2281993511495432,0.12887637513224506,0.025633220706176213,0.19408978604728191,0.10966941811559454,0.37437139184208706,0.3362037667592794,0.1815495423795952,0.06923791481842878,0.4342313573100615,0.11981583663842968,0.2774994633724466,0.09604221537033558,0,0.17759220384524116,0.10828566329235798,0.029721188159989326,0.03414851635265676,0.027999638040968777,0.056878359039752614,0.12272275589726414,0.31801501259417825,0.5471026051657142,0.14416206754632285,0.12736781504602623,0,0.5478364416070122,0.24239528192605647,0.21563801207879332,0.1973406284142706,0,0.777122039472058,0.20922944979878977,0.3644155583676511,0.2833729719078141,0.1051416617177767,0,0.24105903822314562,0.0603790147419244,0.13557068219907453,0.06285315878737467,0.30896679235611246,0,0.3742387991840357,0.44622977624013727,0.1413810543051326,0.21206467277383378,0.12129761532510036,0.12140142058375684,0.32625969397938953,0.3688128608157913,0.13787485624530346,0.3421780813251448,0.17058644114353655,0.559198885047534,0.09913991279242224,0.6685056286027506,0.15446238895123496,0.6641108849264125,0.18248019182330083,0.19430820620711306,0.5487284680801232,0.24933987549808184,0.08111386754669363,0.2689585872149934,0.10156101301563211,0.2110965107699381,0.16770797256903933,0.29779229315699834,0.2954619352085764,0.5285282320010778,0.2012701077364591,0.18333495678553066,0.20496497900764302,0.0830851453428731,0.3740112133298068,0.4082528810418685,0.3696049889754593,0.03527658711055686,0,0.16860513103074512,0.5052461677516117,0.3429678848454587,0.3016103741762493,0.49824453770776067,0.5546599521662233,0.2853097473408857,0.22359660346506754,0.4412399974230754,0.08732072375739089,1,0.39172057918388736,0.23845424954641184
L3_ID3055,0.30133834529819803,0.11102401745877813,0.6107960786831428,0.1335813434964287,0.23575713546084034,0.21951965082443745,0.17261612977144425,0.2280950165816092,0.12617685122506422,0.14228413090128889,0.007364209329628424,0.6994889142440647,0.17843731771274288,0.0942155432734383,0.5299390887580081,0.4243267168338719,0.09716991684728787,0.029753382744638963,0.06473914958039437,0.01883406489147897,0.038907304555834514,0.050578074230593684,0.0021534703989585604,0.8742742105948842,0.1885326924706266,0.2051455037927013,0.420176297315843,0.25684823650747346,0.060511265970413036,0.41612683795301886,0.2842206330809455,0.36564900301971887,0.1595254302026199,0.20498547333645456,0.19334634131445685,0.0851369385990502,0.096969781160804,0,0.22222557120793385,0.07776249208589373,0.12690045240091363,0.34003708163177704,0.008697229540306658,0.3433957188298724,0.1479837441535107,0.1088302365853161,0.12853111309096737,0.10041275873448888,0.0974124479896637,0.09347974197792147,0.08115758266807284,0.3138074450855825,0.5302403673171533,0.6413779549386214,0.9929755600383907,0.6996580755671844,0.7463200091008311,0.08164447212739061,0.5461877066443701,0.22227294759175265,0.25077422767771496,0.05001024344097519,0.027370404202301264,0.13294657804619722,0.02538386497230016,0.013773664882918783,0.012231209167810841,0.010570915711060625,0.09094759400531557,0.29887993948798314,0.39969968759069385,0.26124577012216665,0.26594664475058377,0.05529075290730381,0.037403259554277035,0.6077153722574078,0.21852564783663156,0.38822338936126355,0.01905098805716153,0.02254937907977732,0.08724520770281731,0.504890878256485,0.38942093458977867,0.2978405825232755,0.3806757667468997,0.49442730529671625,0.6262063388189869,0.07719367512260529,0.7513395830212432,0.6282426422746371,0.5846679429355862,0.7552646543467544,0.21132824202403885,0.4243965599559175,0.04929217384840133,0.3057376209861762,0.4145797166853201,0.0064187153235744695,0.7557657306902377,0.5281120343348628,0.44794879005376276,0.21475938551368448,0.41190012763940687,0.15874998732866955,0.5803044698571888,0.5581663627424589,0.7503806818089379,0.18979555543541257,0.9154330347404706,0.7114026931301616,0.31134409338914476,0.3002289249493053,0.9607631432358436,0.281826303529488,0.6047078729573033,0.527768705730908,0.6823005379277012,0.38672072099807786,0.44106892215097493,0.9135916432544282,0.7890537475913522,0.26043676730769205,0.6423727388558308,0.4544892940711064,0.37678365464698677,0.11671145622183601,0.6689845302140209,0.3316788542964696,0.5583231893857677,0.28079409507239805,0.6267384120526441,0.3670400185020197,0.4083589932468379,0.5613991301397576,0.26074735694818796,0.44220155011983636,0.6095400238208498,0.20337926174388293,1,0.5282252891222166,0.4555674972676857
L3_ID3056,0.03954623078753716,0.054904415637794295,0.16188347714371576,0.013312451746079337,0.07569187035740603,0.010415266932218442,0.0796449843621856,0.02861814734001315,0.05448805826374061,0.026200439911872844,0.006896520689350772,0.14233571899611133,0.042888614417354046,0.013582038087255053,0.08180073250947131,0.06827993869546434,0.030163692958323392,0.00664377671968955,0.010168462800883524,0.00421598130640977,0.006924023664642654,0.002552636487650465,0.001538335257834667,0.36967002487310835,0.04504791924117263,0.019285655908461652,0.032508378549626016,0.04297279014261192,0,0.20956440842088286,0.05745120340339006,0.04653826410859431,0.041184039485695025,0.005480604069838348,0.008052230838009294,0.023369195001187906,0.04105383747551675,0.012283376719759929,0.027752244275459997,0.04421220708192361,0.0385537420862062,0.14861234819777797,0,0.11428455051099011,0.04119083550278034,0.017443924281548825,0.008711248124010225,0.01263428511882517,0.011608312758650818,0.011276506571732813,0.0065904257862115165,0.05566548157701881,0.09620262066986572,0.17941238777114568,0.17866230605555977,0.1860490582071354,0.3345019340779682,0.01858950088693207,0.13808856964093302,0.06393485505801631,0.05417490106406713,0.004310236376471019,0.009877834884848639,0.06741002337302031,0.0020850519354579083,0.008302534305464774,0.0026062059823575776,0.008395656706011804,0.048672084653828045,0.12886716308319568,0.19107697975172738,0.04110930529133931,0.10147207574077152,0.046159107308877276,0.04827977254965598,0.4651860938622772,0.13998215428123814,0.09621549005774434,0.03764183473031544,0,0.022403437928780606,0.15354332202938584,0.10639249893651602,0.04599033798028832,0.039281691973614134,0.16178357600675564,0.35772165283559365,0.03591986287466131,0.5542701081420696,0.17360980196927775,0.05641379123821911,0.5643599595941438,0.2864972823975026,0.14558922341589145,0.06392708818134737,0.28005886840075633,0.042513988295693896,0,0.519717812529817,0.3229227023341752,0.2469548564997899,0.038874540484932614,0.1394651291367667,0.035405828857450715,0.21993007196903544,0.07759023074711924,0.12931823261478917,0.1691552594121726,0.5918550046284552,0.18842413892986817,0.09141737003401239,0.5508892797295176,0.0707125043597565,0.06414649616336401,0.12099607453507075,0.07938546636902186,0.3279819804439597,0.3270099897617987,0.17174620400815074,0.15607958429464142,0.3819625776298066,0.07622439155193055,0.1640152837051531,0.25003981466874947,0.2425760221385645,0.17572890252373724,0.10319845259686652,0.21530224511498647,0.1950605328751027,0.22172909677106054,0.07053903154638866,0.09872158969515939,0.12046654446780708,0.17995433478687037,0.12153185077984971,0.7064798775558176,0.21746807260707557,0.12303079513814634,0.6706007782159067,0.41264779813319474,1
L3_ID3057,0,0,0,0,0,0,0,0,0,0,0,0.2791767510220385,0.13696517749779377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3058,0.015176970143321915,0,0.0187316462698391,0.012398081101375387,0.021756028685037582,0,0.010151649074847073,0.036898638938174556,0,0,0.003906444676547934,0.05108962233665826,0,0,0.11047384813113845,0.04113248115947436,0.008701327015291624,0,0,0,0,0,0,0.3338650078253726,0,0.054508646387103094,0.029882287940397913,0,0,0.09298326589543383,0.025625973590949886,0.06421621431193687,0.004919844898383423,0.00471657759711424,0.0076654942210839325,0.025730403504727536,0,0,0.020866379764099496,0,0.012945101380050597,0.041222057356749706,0,0,0,0,0.02015602482065605,0,0.0054115749553430735,0.003158381562036316,0.005679546182524068,0.19944126373271273,0.10058993448540762,0,0.039033401581864594,0.15295538571524706,0.2781237694776489,0,0.1088938157902627,0.16666249691016047,0.015318618673491076,0.0014467720796102572,0,0.013455498523539746,0,0,0.0012801967528201657,0.0018009457174324249,0.012235120173937145,0.03246157938605638,0.17484793991819503,0.021820448924535957,0.10425041158994648,0.027836543490615883,0,0.08590041255604186,0.06430013135565836,0.24056579542630457,0,0,0.07644464573282332,0,0.15280185983355177,0.17713092324738638,0,0.0328081452834224,0.3301193894010675,0,1,0.08920610778826121,0.2219988080381801,0.06393174502810671,0.03727083967680445,0.15510499791123517,0,0.038039510136339376,0.03132972160795583,0,0.02940659631604511,0.2333806942161535,0.026406882646728233,0.06654329656396518,0,0.054233771429827826,0.08577067260893059,0,0,0.1565457292920786,0,0,0.12062958437244109,0.04714478421759933,0,0.0783605544587967,0,0.05683934733261065,0,0.46556802743977393,0,0,0,0,0.08114362540284512,0.06447792621962879,0,0.23758755655822192,0.03539709768290351,0.1881179887293314,0.17783825497855602,0.05048830708107939,0.05081083302740313,0.17926244614018244,0.11913821626811345,0.10485445439929855,0.08604525190770525,0.19054499106195202,0.12161814980075115,0.14028306261563994,0,0.08200238425677615,0.09700827743860797
L3_ID3059,0.01914590857200219,0,0.029347406673289306,0.05309599474845967,0.02292137554237258,0.03277710879708155,0,0.009282205113480433,0,0.09720654832049458,0.007188887374186227,0,0,0.017857288180708933,0.18134953329246362,0.0436207912876795,0.02770222516829943,0.02807187686612147,0,0.04899916118959529,0.0172365180560345,0.10788688737870308,0.010025434441254612,0.0741134180538851,0.005392890264114303,0.019050614208035572,0.06088429789910352,0.3629787122363989,0.020143534003011027,0.01840525693523552,0,0.05275512732691816,0.003630168426369564,0.014559469708828201,0.019806672054958552,0.014504882065795881,0.04244246018395733,0.013275503669785787,0,0.21478004804060555,0.06691971448984035,0,0.10794794761293763,0.028758583652550105,0,0,0.011683129907597687,0.019513724082230365,0,0.03014663135579361,0.003943415762751304,0.13069399217525632,0.04655057095723913,0.11859584249942605,0.6886783724757422,0.06688936812289947,0.05545042134822711,0.18828454978364284,0.08192230044551728,0.06247097631114064,0.07631632845965097,0.01366031821294056,0.027698865526644596,0.14175152116643164,0,0,0,0.016805476364641966,0.05079139222902242,0,0.08431180594299235,0.014150675212782626,0.02074408171793604,0.07721741712979965,0.03596879038882612,0.06715818037951518,0.104755597371473,0.04277031640697888,0,0.05990957614492052,0.07141867709373961,0.5116486670149315,0.09942749690751451,0.051420674048135925,0,0.19671620639953696,0.08167609249779065,0.05491655740559548,0.04109224780629001,0.39791767517049553,0.025181163948145305,0.10695017617276924,0.3925466816563823,0.042104499453461015,0.054355786444524816,0,0.0904556805010029,0.07673624593522337,0.08027092530576746,0.04980590341149978,0,0.07076172469418582,0,0,0.18010081378081932,0.20219214856016804,0.15995392013615348,0.059471295566850796,0,0.056227167025522704,0.17429245474037294,0.1436492995298425,0.20328907422775086,0.10930333879405059,0.04951795051151003,0.0882179500792941,1,0.2732921552264173,0.05254832563443847,0.10740958204408385,0,0,0.01720954106534139,0.09088949899476699,0,0.26226969510631887,0,0.11351066880235848,0.04090535822367509,0.11507023820315301,0.04506090019752657,0.13485812492737995,0.1368762569306408,0.08476152466777002,0.14496937847505498,0.08586703371533433,0.24514794790108158,0.10015131256578638,0.08954266025709917,0,0
