sample_idx,Canonical_smiles,mz,intensity,importance,abs_importance
6924,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1611320972442627,0.012000000104308128,1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.05505390092730522,0.010999999940395355,-4.470348358154297e-08,4.470348358154297e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.057069599628448486,0.07100000232458115,-2.9802322387695312e-08,2.9802322387695312e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.06906949728727341,0.032999999821186066,-4.470348358154297e-08,4.470348358154297e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.07905390113592148,0.035999998450279236,-1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.08408039808273315,0.027000000700354576,-5.960464477539063e-08,5.960464477539063e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.08609600365161896,0.14300000667572021,-3.725290298461914e-08,3.725290298461914e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.09105390310287476,0.20399999618530273,-2.9802322387695312e-08,2.9802322387695312e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.09306950122117996,0.009999999776482582,-4.470348358154297e-08,4.470348358154297e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.10305389761924744,0.017000000923871994,-4.470348358154297e-08,4.470348358154297e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1040617972612381,0.07500000298023224,-1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.10504449903964996,0.013000000268220901,-7.450580596923828e-09,7.450580596923828e-09
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.105069600045681,0.257999986410141,7.450580596923828e-09,7.450580596923828e-09
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1070851981639862,0.028999999165534973,1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11505389958620071,0.04899999871850014,-1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11706960201263428,1.0,-1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1180730015039444,0.01600000075995922,1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11908529698848724,0.2840000092983246,-7.450580596923828e-09,7.450580596923828e-09
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13108530640602112,0.08100000023841858,1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13209310173988342,0.5680000185966492,-7.450580596923828e-09,7.450580596923828e-09
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13309639692306519,0.02500000037252903,1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1471164971590042,0.09099999815225601,1.4901161193847656e-08,1.4901161193847656e-08
6925,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.274247407913208,0.013000000268220901,4.470348358154297e-08,4.470348358154297e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.057069599628448486,0.014000000432133675,2.9802322387695312e-08,2.9802322387695312e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.06503819674253464,0.012000000104308128,4.470348358154297e-08,4.470348358154297e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.07905379682779312,0.039000000804662704,5.960464477539063e-08,5.960464477539063e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.08408039808273315,0.024000000208616257,2.9802322387695312e-08,2.9802322387695312e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.08609610050916672,0.0430000014603138,6.705522537231445e-08,6.705522537231445e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.0910537987947464,0.24300000071525574,5.960464477539063e-08,5.960464477539063e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.10305389761924744,0.03700000047683716,4.470348358154297e-08,4.470348358154297e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.10406170040369034,0.07199999690055847,2.9802322387695312e-08,2.9802322387695312e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1050444021821022,0.028999999165534973,5.21540641784668e-08,5.21540641784668e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.105069600045681,0.10100000351667404,2.9802322387695312e-08,2.9802322387695312e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11505399644374847,0.13099999725818634,1.4901161193847656e-08,1.4901161193847656e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11606179922819138,0.017999999225139618,-2.9802322387695312e-08,2.9802322387695312e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11706960201263428,1.0,2.9802322387695312e-08,2.9802322387695312e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11807289719581604,0.03700000047683716,-2.9802322387695312e-08,2.9802322387695312e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11908520013093948,0.0729999989271164,-7.450580596923828e-09,7.450580596923828e-09
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13108530640602112,0.07599999755620956,-4.470348358154297e-08,4.470348358154297e-08
6926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13209310173988342,0.1509999930858612,-7.450580596923828e-09,7.450580596923828e-09
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.06503819674253464,0.0820000022649765,1.4901161193847656e-08,1.4901161193847656e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.07703819870948792,0.04399999976158142,1.4901161193847656e-08,1.4901161193847656e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.07804600149393082,0.041999999433755875,2.9802322387695312e-08,2.9802322387695312e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.07905390113592148,0.04399999976158142,2.9802322387695312e-08,2.9802322387695312e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.08408039808273315,0.029999999329447746,5.960464477539063e-08,5.960464477539063e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.09105390310287476,0.734000027179718,2.9802322387695312e-08,2.9802322387695312e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.09205719828605652,0.017999999225139618,2.9802322387695312e-08,2.9802322387695312e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.0950487032532692,0.010999999940395355,2.9802322387695312e-08,2.9802322387695312e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.10305389761924744,0.0729999989271164,1.4901161193847656e-08,1.4901161193847656e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.10406170040369034,0.07900000363588333,7.450580596923828e-09,7.450580596923828e-09
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1050444021821022,0.0820000022649765,7.450580596923828e-09,7.450580596923828e-09
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.105069600045681,0.06499999761581421,0.0,0.0
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11505399644374847,0.5490000247955322,0.0,0.0
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11605740338563919,0.017000000923871994,-5.960464477539063e-08,5.960464477539063e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11606179922819138,0.0949999988079071,-7.450580596923828e-09,7.450580596923828e-09
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11706960201263428,1.0,-1.4901161193847656e-08,1.4901161193847656e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11807289719581604,0.04100000113248825,-1.4901161193847656e-08,1.4901161193847656e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.12906959652900696,0.012000000104308128,-2.9802322387695312e-08,2.9802322387695312e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13108530640602112,0.054999999701976776,-7.450580596923828e-08,7.450580596923828e-08
6927,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13209299743175507,0.010999999940395355,-5.960464477539063e-08,5.960464477539063e-08
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.08609610050916672,0.36399999260902405,0.0,0.0
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.09105390310287476,0.024000000208616257,-5.960464477539063e-08,5.960464477539063e-08
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.105069600045681,0.04699999839067459,-5.960464477539063e-08,5.960464477539063e-08
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.11908529698848724,0.06499999761581421,0.0,0.0
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.13209320604801178,0.014999999664723873,-1.1920928955078125e-07,1.1920928955078125e-07
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.14711660146713257,1.0,0.0,0.0
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.14811989665031433,0.0560000017285347,-2.9802322387695312e-08,2.9802322387695312e-08
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.16113220155239105,0.03400000184774399,0.0,0.0
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.1891636997461319,0.10700000077486038,0.0,0.0
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.218189999461174,0.1080000028014183,2.9802322387695312e-08,2.9802322387695312e-08
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.27424049377441406,0.026000000536441803,8.940696716308594e-08,8.940696716308594e-08
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.27425241470336914,0.2879999876022339,8.940696716308594e-08,8.940696716308594e-08
6928,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0.2752563953399658,0.027000000700354576,1.7881393432617188e-07,1.7881393432617188e-07
6929,FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,0.31110191345214844,1.0,-1.2516975402832031e-05,1.2516975402832031e-05
6930,FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,0.3111031949520111,1.0,-1.2516975402832031e-05,1.2516975402832031e-05
6939,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2701854109764099,0.013000000268220901,5.364418029785156e-07,5.364418029785156e-07
6939,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.3291684091091156,0.14900000393390656,-3.5762786865234375e-07,3.5762786865234375e-07
6939,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.38523098826408386,1.0,-1.1920928955078125e-07,1.1920928955078125e-07
6940,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.0740962028503418,0.012000000104308128,2.980232238769531e-07,2.980232238769531e-07
6940,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2701854109764099,0.052000001072883606,-2.980232238769531e-07,2.980232238769531e-07
6940,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.32916828989982605,0.8389999866485596,-5.960464477539063e-08,5.960464477539063e-08
6940,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.38523098826408386,1.0,-1.1920928955078125e-07,1.1920928955078125e-07
6941,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2531589865684509,0.010999999940395355,-5.960464477539063e-08,5.960464477539063e-08
6941,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2701854109764099,0.05000000074505806,-5.960464477539063e-08,5.960464477539063e-08
6941,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.28712138533592224,0.020999999716877937,-5.960464477539063e-08,5.960464477539063e-08
6941,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.3121418058872223,0.023000000044703484,-5.960464477539063e-08,5.960464477539063e-08
6941,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.32916828989982605,1.0,1.1920928955078125e-07,1.1920928955078125e-07
6941,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.3852308988571167,0.2709999978542328,-5.960464477539063e-08,5.960464477539063e-08
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2281385064125061,0.009999999776482582,1.1920928955078125e-07,1.1920928955078125e-07
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.25315889716148376,0.039000000804662704,0.0,0.0
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2701854109764099,0.057999998331069946,5.960464477539063e-08,5.960464477539063e-08
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2781539857387543,0.029999999329447746,-5.960464477539063e-08,5.960464477539063e-08
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.28712138533592224,0.08299999684095383,1.1920928955078125e-07,1.1920928955078125e-07
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.3121418058872223,0.05700000002980232,0.0,0.0
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.32916828989982605,1.0,1.1920928955078125e-07,1.1920928955078125e-07
6942,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.38523098826408386,0.06300000101327896,0.0,0.0
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.07701659947633743,0.012000000104308128,-1.1920928955078125e-07,1.1920928955078125e-07
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.17715129256248474,0.012000000104308128,0.0,0.0
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.18609139323234558,0.013000000268220901,-5.960464477539063e-08,5.960464477539063e-08
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.22813840210437775,0.03700000047683716,-1.1920928955078125e-07,1.1920928955078125e-07
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.23610720038414001,0.017999999225139618,-5.960464477539063e-08,5.960464477539063e-08
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.24507449567317963,0.019999999552965164,0.0,0.0
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.25315889716148376,0.10199999809265137,0.0,0.0
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2700948119163513,0.019999999552965164,-5.960464477539063e-08,5.960464477539063e-08
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2701855003833771,0.10000000149011612,0.0,0.0
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2781541049480438,0.12300000339746475,0.0,0.0
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.28712138533592224,0.25600001215934753,0.0,0.0
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.3121418058872223,0.11800000071525574,-5.960464477539063e-08,5.960464477539063e-08
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.32916828989982605,1.0,-5.960464477539063e-08,5.960464477539063e-08
6943,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.3852308988571167,0.014999999664723873,-1.7881393432617188e-07,1.7881393432617188e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.05707009881734848,0.01600000075995922,0.0,0.0
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.07701659947633743,0.02500000037252903,-5.960464477539063e-08,5.960464477539063e-08
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.13510440289974213,0.020999999716877937,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.17715129256248474,0.029999999329447746,-5.960464477539063e-08,5.960464477539063e-08
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1830804944038391,0.009999999776482582,0.0,0.0
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.18609149754047394,0.05999999865889549,-5.960464477539063e-08,5.960464477539063e-08
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1861279010772705,0.013000000268220901,0.0,0.0
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.21111199259757996,0.03799999877810478,-5.960464477539063e-08,5.960464477539063e-08
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.22804810106754303,0.013000000268220901,0.0,0.0
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2281385064125061,0.15000000596046448,0.0,0.0
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.23610720038414001,0.09700000286102295,0.0,0.0
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.24507459998130798,0.09600000083446503,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2531589865684509,0.22599999606609344,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.26413848996162415,0.032999999821186066,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.26816990971565247,0.010999999940395355,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.27009499073028564,0.07000000029802322,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2701855003833771,0.21299999952316284,-5.960464477539063e-08,5.960464477539063e-08
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2781541049480438,0.4480000138282776,0.0,0.0
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2791619896888733,0.023000000044703484,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.28712138533592224,0.6330000162124634,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2951804995536804,0.014999999664723873,-1.7881393432617188e-07,1.7881393432617188e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.31214189529418945,0.22200000286102295,-1.1920928955078125e-07,1.1920928955078125e-07
6944,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.3291684091091156,1.0,-5.960464477539063e-08,5.960464477539063e-08
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.05707009881734848,0.03099999949336052,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.059990398585796356,0.013000000268220901,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.07701659947633743,0.03500000014901161,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.09105420112609863,0.012000000104308128,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.09305720031261444,0.02500000037252903,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.10506989806890488,0.014000000432133675,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.11706999689340591,0.023000000044703484,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.12008090317249298,0.01600000075995922,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.12500570714473724,0.010999999940395355,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1330648958683014,0.01899999938905239,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.13510429859161377,0.06199999898672104,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.14307309687137604,0.010999999940395355,-5.960464477539063e-08,5.960464477539063e-08
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.14408090710639954,0.010999999940395355,5.960464477539063e-08,5.960464477539063e-08
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.15009139478206635,0.019999999552965164,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.15109920501708984,0.02199999988079071,-5.960464477539063e-08,5.960464477539063e-08
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1621277928352356,0.02500000037252903,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1771513968706131,0.04600000008940697,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.18308059871196747,0.03799999877810478,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1851201057434082,0.014000000432133675,-5.960464477539063e-08,5.960464477539063e-08
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.18609149754047394,0.1940000057220459,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1861279010772705,0.032999999821186066,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1930796056985855,0.026000000536441803,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.19314639270305634,0.014000000432133675,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.1970963031053543,0.014999999664723873,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.20305269956588745,0.023000000044703484,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.20315450429916382,0.014999999664723873,-5.960464477539063e-08,5.960464477539063e-08
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.21111199259757996,0.08900000154972076,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.22209160029888153,0.02199999988079071,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.22804810106754303,0.04800000041723251,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2281385064125061,0.328000009059906,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.23610720038414001,0.3330000042915344,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.23711499571800232,0.014999999664723873,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.24507449567317963,0.2549999952316284,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2450994998216629,0.009999999776482582,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2531341016292572,0.01899999938905239,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2531589865684509,0.3190000057220459,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2541542947292328,0.019999999552965164,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.26413848996162415,0.09000000357627869,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2681697905063629,0.032999999821186066,0.0,0.0
6945,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.2700949013233185,0.1459999978542328,0.0,0.0
