ID,Sample1,Sample10,Sample100,Sample101,Sample102,Sample103,Sample104,Sample105,Sample106,Sample107,Sample108,Sample109,Sample11,Sample110,Sample111,Sample112,Sample113,Sample114,Sample115,Sample116,Sample117,Sample118,Sample119,Sample12,Sample120,Sample121,Sample122,Sample123,Sample124,Sample125,Sample126,Sample127,Sample128,Sample129,Sample13,Sample130,Sample131,Sample132,Sample133,Sample134,Sample135,Sample136,Sample137,Sample138,Sample139,Sample14,Sample140,Sample141,Sample142,Sample143,Sample144,Sample145,Sample146,Sample147,Sample148,Sample149,Sample15,Sample150,Sample151,Sample152,Sample153,Sample154,Sample155,Sample156,Sample157,Sample158,Sample159,Sample16,Sample160,Sample161,Sample162,Sample163,Sample164,Sample165,Sample166,Sample167,Sample168,Sample169,Sample17,Sample170,Sample171,Sample172,Sample173,Sample174,Sample175,Sample176,Sample177,Sample178,Sample179,Sample18,Sample180,Sample181,Sample182,Sample183,Sample184,Sample185,Sample186,Sample187,Sample188,Sample189,Sample19,Sample190,Sample191,Sample192,Sample193,Sample194,Sample2,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample3,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample4,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample5,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample6,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample7,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample8,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85,Sample86,Sample87,Sample88,Sample89,Sample9,Sample90,Sample91,Sample92,Sample93,Sample94,Sample95,Sample96,Sample97,Sample98,Sample99
L1_ID0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103516770451185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1_ID0037,9.78155332523081e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001386231543906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114824526546,0,0,0,6.812012424651265e-05,0,0,0.0002227960422652,0,0.0001764023888357,0,0,0,0,0,0.0001130319719731,0,1.7284619610200603e-05,0,0,0,0,0,0,9.20332816997168e-05,0,0,0.0001396978372085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003102198753798,0,0,0,0,0,0,0,0,0,0,0,0.0001229769982221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.071707571782292e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1_ID0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1150213277728472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031317948557887,0.0052247483818486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2793572006116155,0,0,0,0.1077086567504875,0,0.0005972565222327,0.339008150033356,0,0,0.2369598755931222,0.1905986086471683,0.0005120586744525,0,0,0,0,0.1988531655337002,0,0,0.001705421640414,0,0,0,0.3469396646848832,0,0,0,0,0,0,0.1137850119295347,0,0,0,0,0,0,0,0,0,0.0010532342502258,0,0,0,0,0,1,0.0021609215082155,0,0,0.0005893720035815,0.3733781784072421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148605384877858,0,0,0,0,0.0133870122439143,0
L1_ID0048,0,0,0,0.0022310759255578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1902416608851354,4.7985843424479226e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0127149349795563e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013810536434703,0,0,0,0,0,9.054228366177833e-05,0,0,0,0,0.8899738596773265,0,0,0,0,0,0,0,0,0,0.0001684793265343,1,0,0,0,0.0001108079910676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064258993335657,0,0,0.0001062028542129,0,0,0,0,0,0.0006812460178787,0.000891827014221,0,0,0,0.0002056955636744,0.0001656442731405,0,0,0,0.0002307724302063,0,0,0,0,0,0,7.979888120804902e-05,0
L2a_ID0007,0,0,0.1471955696539447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265566387075327,0,0.0079084754793256,0,0,0,0,1,0,0,0,0.1093485656100668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072787528783005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2a_ID0033,0,0,0,0,0,0,0,0.3691826029202262,0,0,0,0,0.4425485703109671,0,0.1408556271113007,0,0,0,0.3663175934541595,0,0,0,0,0,0.3933332362560877,0,0,0.101929977883641,0,0.5281942341775074,0,0,0,0,0,0.74233858670759,0,0,0.0943520176665864,0,0,0,0,0,0,0.3080408461482773,0,0.3115649572030822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1123255016380404,0,0,0,0,0,0,0,0.12921753761634,0,0,0,0,0.1171908400855503,0,0,0,0,0,0,0,0.2796921452799168,0,0.338394370421511,0,0,0.4024547936916445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5665189850311718,0.524141351186897,0.391541401938513,0,0,0.3816185776587025,0,0,0,0,0.3811023659542094,0,0,0.5692175369262175,0,0,0,0,0,0,0,0.063242546037561,0,0,0,0,0,0.1409237422118802,0,0.3049457498075075,0,0,0,0,0,0.7982959354746412,0,0,0.762889126490432,0,0,0,0,0,1,0,0,0,0,0.2726000313729734,0,0.2541725329963142,0,0,0,0,0,0,0,0.1524442348158708,0.2224232702715404,0,0.0924713645704445,0,0,0,0.3177386559544916,0,0,0,0,0,0.1670301139827189,0.4806558980396308,0,0,0,0,0
L2a_ID0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2a_ID0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2a_ID0040,0,0,0,0,0,0,0,0.1962413292255364,0,0,0,0,0.2675182921692621,0,0.3157671610823249,0,0,0,0.4479196773522443,0,0,0,0,0,0.6456307883702714,0,0,0.1021452240112966,0,0.3282707273630187,0,0,0,0,0,0.4402611041065402,0,0,0.5569855003055483,0,0,0,0,0,0,0.2805967103184077,0,0.4717066823140868,0,0.0601503308030775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3019752540844095,0,0,0,0,0,0,0,0.1901560064544444,0,0,0,0,0.0655765570509499,0,0,0,0,0,0,0,0.2086255443668589,0,0.1808238265482079,0,0,0.3056743249199361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2665064109276891,0,0,0,0,0,0.6973413930113465,0.3724363503253518,0.2532963661868652,0,0,0.2249876314636947,0,0,0,0,0.2608420750843457,0,0,0.3982047063735079,0,0,0,0,0,0,0,0.0483017158987934,0,0,0,0,0,0.0773183689751963,0,0.2964166849344014,0,0,0,0,0,0.3189693960756717,0,0,1,0,0,0,0,0,0.5467975730209061,0,0,0,0,0.0648682678161609,0,0.1386904890726367,0,0,0,0,0,0,0,0.0767178608296483,0.2966429372283402,0,0.194169439406273,0,0,0,0.2736086327496501,0,0,0,0,0,0.0622192572059813,0.3891002768318116,0,0,0,0,0
L2a_ID0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2a_ID0045,0.3323240628971132,0.2438983474901017,0.9198520332456468,0.2357143882568901,0.3658093503683861,0.2765416273679342,0.3701221069920639,0,0,0.1111951401081609,0,0.0762251940174025,0.3911726643753624,0.1223102349033627,0.0659668357326531,0,0.0703710521745913,0.3450070603671771,0,0.4086964541978137,0.2135556974240037,0.172889487265481,0.0761837638710184,0.2849004526279977,0,0,0.0966103881143682,0.1089880727013722,0.0984306768629761,0.2892421806260549,0.1566779709798499,0.1409796155680231,0.0695369900886766,0.0981873281284025,0.1590924107279529,0,0.1308639467072,0.0626032159263341,0.2277876472632256,0.1086999912999395,0.1287497930924979,0.0907888606881626,0.1336149192373212,0,0.1298007296981148,0.2905976085384434,0,0.1744841452207869,0.1127872684733158,0,0.1087570368009099,0.1283454262156172,0.0881839179381929,0,0.0613680192176206,0.0985788524706701,0.2583635817543646,0,0.132744134853359,0.0516455448771778,0,0.1030265638099277,0.458277415698057,0,0.060686651408986,0.0938010620473439,0.0676533210535064,0.2415395587253218,0.0774969778964845,0.1066902643555754,0.09196304454725,0.1379493395304976,0.2067673801004537,0.0737533087903992,0.2772632091738419,0.1281882348891797,0.0628754063127154,0,0.2226173163374855,0,0.1418295794792036,0.0621655535893457,0,0.0462118176744063,0.0631651957280108,0,0,0.0782080900098226,0,0.2576546046583548,0.1473560421055253,0.141135909646672,0,0,0.0545991062287763,0,0.0925263323848595,0,0,0.180994315729865,0.1628874013265257,0.0699039320035789,0.0557322923500523,0.1036106396896759,0,0.0625922003179413,0.3939601429992446,0,0.2622817655553363,0.1684230850656629,0.2165645259963169,0.2136347200906881,0.2046164068957751,0.2279067109637539,0.20672478785603,0.1920963625963817,0.2192362056043956,0.5111628002709991,0.2376117754540333,0.312502497159508,0.200982488490581,0.2811936733782819,0.2080248458506678,0.2146645011068794,0.1789264622630984,0.418158894237879,0.2530736033765229,0.375734467581378,0.1641637092803009,0.159376730174802,0.1198983787964824,0.1760195740118296,0,0.1823833201679336,0.2433942888167554,0.2751664600041961,0.2751749568326522,0.199435049551428,0,0.2097465454446708,0.3059668577854904,0.3280062903339906,0.3219332200307563,0.245467298755753,0.1933765946579553,0.4546386975577045,0.3121532191348058,0.416919568027295,0.1828730012562333,0.4172280483031509,0.2025944211683714,0.4070046556566219,0.4304930028509562,0.569578560767847,0.4627178193324338,0,0.2639499113475944,0.1960044280367492,0.2490902556036259,0.3163342424867713,0.3349521989619081,0.3354855316956349,0.3379459148546009,0.3964027325454388,0.4575560717168644,0.2711785070799985,0.4687947596923949,0.3279560660782566,0.3126972756011387,0.3510754822782535,0.3118390959270745,0.2271624925690586,0.3420750707982556,0.2129341533414199,0.22272195921211,0.2189981430646248,0,0.3152363787407882,0.3345207200675111,0,0,0.2081996470162338,0.7074572231171158,0.2984650663167731,0.2338656037833328,0.3198847925191241,0.4066090882941983,0.6537249231134317,0,0.734140248088365,0.188676162128308,0.3888838393176662,0.9546712146823813,1
L2a_ID0050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2a_ID0061,0.0495844708191395,0.0392258796950645,0.2720970156969237,0.0487641706726428,0.2107168280789357,0.0719126725228516,0.1784011996826451,0.0741869233838892,0.0583304082840279,0.0731432754017408,0.0518507283472874,0.0773349751649099,0.0768842002410673,0.0874370513773198,0.0727714027319199,0.071601007618422,0.0764033739893163,0.1054085208843515,0.0719488502373954,0.1284839419397934,0.1931138973757362,0.0870165430057526,0.0511364887668096,0,0.0809592033503086,0.0369528200758726,0,0,0.054786328651893,0.1409678962124435,0.2682954326226004,0.069717814427184,0.0708716122383262,0.07434774603829,0.0446735062367817,0.0643210383961071,0.0595734040822877,0.0941567064833747,0.1787957509944967,0.3262385972128224,0.2392509943766177,0.0904466588329001,0.1460708058937281,0.2003246944875093,0.2265123746202941,0.0532557880939722,0.1743634904515259,0.1449144604267056,0.2240933928802097,0.1217334803435885,0.1256891083817057,0.0925160961799456,0.1583036784186779,0.4280889942146889,0.2792702536540292,0.1403331745277817,0.0538075633085979,0.0638670801537186,0,0.0830491170435355,0.1459612616960929,0.1075376758763475,0.2309670184974432,0.1732348338495915,0.1663628799751164,0.1178462924029041,0.1224043641014885,0.038043807408347,0,0.2910217843897906,0.1922613085689569,0.1880233906242579,0.4192330420616885,0.0901286673331214,0.3493025409128508,0.176070149609565,0.0665374539650094,0.1518286082875676,0,0,0.2301557928108895,0.0998197901348197,0,0.0936717309060349,0.1192807477939602,0.0637743250208477,0.1372873092741721,0.0797686021723926,0.0663940344530366,0.0389936200690495,1,0.2826593166844572,0,0.1458443998699764,0.0710174542757333,0.111487563555255,0.0853719585593589,0.1307590737191707,0.0864709041881981,0.2340675307194243,0.032054573752045,0,0.0712822553255317,0.0976831627434968,0,0,0,0.0335743255629128,0.0327065909669512,0.0342549851369055,0.0441056792885447,0,0.0637806800833733,0.050244243619088,0.0369906219836054,0.038427462360962,0.0291782177083966,0.0503097769362605,0.0668302542034019,0.0400691237601374,0.0309255818005154,0.0641323566992118,0.0517208879913131,0.0498803843030282,0.0265543974282309,0.0626235988493284,0.0569526119589149,0.0920123910774504,0.0313358770250811,0,0.0407213687124553,0.0796193665972903,0.0521056440918528,0.07242095739967,0.0608718126472485,0.0509567664098469,0.0799400008520882,0.0508754416303908,0.0835364901202205,0.0435222460710841,0.0730757199765611,0.1757340992838214,0.0615123053480792,0.0482076154749803,0.1612341834115228,0.1245948476367643,0.0741430426390904,0.0419616516826461,0.0574745160334745,0.0711800137407244,0.0344827851138254,0.122653413730746,0.1279046980896645,0.0758558632202898,0,0.0460698719200792,0.0618114672183457,0.0630305230596792,0.0679808258388204,0.0550556444081826,0.0572782063845918,0.0397555919094537,0.0379103032329142,0,0.0812348156706403,0.1336226889808087,0.2404221753093164,0.0637096960839736,0.1543909594874464,0.1471108401085964,0.044283885064502,0.1174256038434947,0.0641072905682716,0.0532680759037681,0,0.1295365292410031,0.1291268146217068,0.1034844204386188,0.1427980240841472,0.0597777070640601,0.1664132925291958,0.1360355143029505,0.2278685283834692,0.0426075625317881,0,0.0780882654549715,0,0.1963629844840649,0.1937364864123551,0.0936416795781266,0.0645251812109087,0.1283653082665617,0.1855041844021555,0.1886393527524573
L2a_ID0070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867868257846229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID0027,0,0,0,0,0,0,0,0.3190368410047099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4875163647477663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4335012658613713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1698842147300913,0,0,0,0,0.0322959767855891,0,0,0,0,0,0,0,0,0,0.1793734621281766,0,0,0,0,0,0,0.3460054840622866,0,0,0,0,0,0,0,0,0,0,0.24842855303542,0,0,0,0.2436690219068353,0,0,0,0,0,0,0,1,0,0,0,0.1181587599799558,0.9519349041352008,0,0,0,0,0,0,0,0,0,0.3064087440697844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6938963902896079,0.2458169117635261,0,0,0.0189968031919814
L2b_ID0043,0.2436869380986032,0.3252152948533914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1728579852436115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818139248614876,0,0,0,0,0,0,0,0,0,0,0.8815586479983621,0,0,0,0,0,0,0,0,0,0,0.8104356860938307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID0050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0806826642968326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID0072,0,0.0498058126860948,0,0,0,0,0,0,0,0,0,0,0,0.2038111756589539,0.1112135970723719,0,0,0.0191771445138425,0,0.1572034780768528,0,0,0,0,0,0,0,0,0.084237873065626,0,0.451138195784942,0,0,0.4464071331497559,0,0,0,0.3134528041748384,0.0155636854099663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6041502365158223,0,0,0,0,0,0.8326905287488372,0,0,0,0.0401585579045339,0,0,0,0,0,0,0,0,0,0,0.9273320031766762,0.0599008975087656,0.0398238734466302,1,0,0,0,0,0,0,0,0,0,0.2729212496667333,0.1188622590173033,0,0,0,0,0.0608102081875,0,0.0213704448980776,0,0,0,0.2529030299679236,0.1833002473094473,0,0.1871868291060602,0,0,0,0.0706892852620418,0,0,0,0,0,0.0128652453313001,0,0,0,0,0,0,0,0,0,0,0,0,0.0360970717189935,0,0,0,0,0,0,0.0478464787225302,0,0,0.0167200861098469,0,0,0,0.0896892413488143,0,0,0,0.0687967258939326,0,0,0,0.1154477910527302,0,0,0,0,0,0,0,0,0,0.0282676897739785,0,0,0,0,0,0.2451891697519719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198162356417364,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID0088,0,0,0,0,0,0,0,0,0.0839398490190824,0,0,0,0,0,0,0,0,0.0547736971729642,0,0.087140100533096,0.041945068852926,0,0,0,0,0,0,0,0,0,1,0,0,0.0455177605896744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588141292961665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756154570483042,0.4342401548332711,0.2452330048229268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798496105602671,0.0902250752781933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID0097,0.0262840746263432,0.0157781442946751,0.0192534448099551,0,0.0322462362118771,0,0.0154073888572456,0.3925742648515341,0.4113817027303797,0.3767392135990684,0.363824660332866,0.3923631730336945,0.0174381967998086,0.4038316263362588,0.3675876372801608,0.4439115449484879,0.4125561519661087,0.3860921476290588,0.4273705847847081,0.3468913571557599,0.3681075875181304,0.603481905944486,0.4736922732894621,0.0190600758483726,0.4376425674297001,0.4297744038311742,0.4216309724596055,0.4065596762446731,0.1931768060597846,0.396662775860862,0.3441965521474716,0.4091818211992462,0.3976487132149169,0.7203914004539179,0.0137798507022067,0.4171318470398422,0.6085366733269942,0.4339835805299992,0.4721200288767862,0.4030682968334472,0.481360089821869,0.3971871942134086,0.3291030749351751,0.373635496319231,0.4298436596071165,0.0176799753227095,0.3865340654374529,0.4346181857795232,0.4219069849184111,0.4572941864084635,0.4547751272402009,0.4762640987632046,0.5041156654437507,0.4030986959701224,0.4301490339617134,0.4355370748190041,0.0285241642019341,0.3513775037665142,0.4351577372106071,0.7598191073175163,0.4824756822864151,0.3767261550022989,0.5407014918609038,0.5106928896765064,0.4605354311911419,0.3748477649533433,0.3649627529458173,0.0162425240198392,0.5016006488553435,0.462753956462266,0.5176452227663629,0.3995240713289811,0.4347899156356137,0.4806741810424707,0.5842759282029307,0.478150866526992,0,0,0.0135067837415523,0,0,1,0,0,0,0,0.693776384482536,0.8001411817822628,0.5562832435703299,0.0260816713631515,0.6532559576456781,0.4329620844307696,0.4166869504883968,0.4427706065720859,0.4677614362988351,0.5745708109989661,0.4372316604641434,0.4156178476921869,0.6787919239467324,0,0.0154404309634808,0.5590903897451238,0.695353150201629,0.7029054872489584,0,0,0.0170086627167115,0.0170328533682881,0.0232601916496683,0.0120615888636712,0.0239190424048541,0.0127784320226367,0.0239814929497407,0.0169726551653851,0.0168895728354804,0.016472380921555,0.0746105120586965,0.0142598413946985,0.0351302782528991,0.014337046026261,0.0242838120980159,0.0507356670863148,0.0186047553584927,0.0154161588618988,0.0415418996646573,0.0171225148639278,0.02000841488263,0.0213459702473569,0.0142912013089873,0.0180160829252278,0,0.026192142504025,0.0146471394944307,0.0258958639541026,0.024770096887873,0.0159438318901677,0.0246464823757348,0.0319668797283556,0.0201118480781468,0.0313254193804257,0.0288104027920184,0,0.0302290757130525,0.015166210404792,0.0280311955249066,0.0180379647184906,0.0218840888232454,0.0148228969701715,0.0120587015440952,0.0310612022121848,0.0145421520998329,0.0204039178237133,0.0309200077968599,0.0274055680606616,0.0186498021981634,0.0172875159522328,0.0176234141118803,0.0137772102193652,0,0.0229586221738909,0,0.0181964680910661,0.027268933183389,0.0251100459386008,0.0145464905592994,0.0615455256194243,0,0,0.0264627958849303,0.0302325930234859,0.0219985260807039,0.0291082039583665,0.0122457415078163,0.0142328980653914,0.0175268725841595,0.0163349930472945,0,0.0214802364254955,0.0465378834147629,0.0227732535975237,0.0132796387859153,0.0304318371966921,0.0266453702274419,0.0219885393127061,0.0243946239991157,0,0.01459152077652,0.0146265758614578,0.0249347339445217,0,0.0116878663189055,0.0116770741932021,0.0140136595847759,0.0226290272473073
